,isProps,link,startTime,home,away,period,betType,price,points,designation,live
28327,True,https://www.bodog.eu/sports/basketball/nba/detroit-pistons-indiana-pacers-202103241900,2021-03-24 00:00:00+00:00,Indiana Pacers,Detroit Pistons,0,Total Blocked Shots - Saddiq Bey,30.0,3.5,over,False
28565,True,https://www.bodog.eu/sports/basketball/nba/detroit-pistons-indiana-pacers-202103241900,2021-03-24 00:00:00+00:00,Indiana Pacers,Detroit Pistons,0,Total Rebounds - Saddiq Bey,2.15,5.5,over,False
28803,True,https://www.bodog.eu/sports/basketball/nba/detroit-pistons-indiana-pacers-202103241900,2021-03-24 00:00:00+00:00,Indiana Pacers,Detroit Pistons,0,Total Rebounds - Saddiq Bey,2.28,6.5,over,False
29041,True,https://www.bodog.eu/sports/basketball/nba/detroit-pistons-indiana-pacers-202103241900,2021-03-24 00:00:00+00:00,Indiana Pacers,Detroit Pistons,0,Total Rebounds - Saddiq Bey,2.67,7.5,over,False
29279,True,https://www.bodog.eu/sports/basketball/nba/detroit-pistons-indiana-pacers-202103241900,2021-03-24 00:00:00+00:00,Indiana Pacers,Detroit Pistons,0,Total Rebounds - Saddiq Bey,3.76,8.5,over,False
29517,True,https://www.bodog.eu/sports/basketball/nba/detroit-pistons-indiana-pacers-202103241900,2021-03-24 00:00:00+00:00,Indiana Pacers,Detroit Pistons,0,Total Rebounds - Saddiq Bey,5.69,9.5,over,False
29755,True,https://www.bodog.eu/sports/basketball/nba/detroit-pistons-indiana-pacers-202103241900,2021-03-24 00:00:00+00:00,Indiana Pacers,Detroit Pistons,0,Total Rebounds - Saddiq Bey,10.14,10.5,over,False
29993,True,https://www.bodog.eu/sports/basketball/nba/detroit-pistons-indiana-pacers-202103241900,2021-03-24 00:00:00+00:00,Indiana Pacers,Detroit Pistons,0,Total Rebounds - Saddiq Bey,13.0,11.5,over,False
30231,True,https://www.bodog.eu/sports/basketball/nba/detroit-pistons-indiana-pacers-202103241900,2021-03-24 00:00:00+00:00,Indiana Pacers,Detroit Pistons,0,Total Rebounds - Saddiq Bey,23.36,12.5,over,False
30469,True,https://www.bodog.eu/sports/basketball/nba/detroit-pistons-indiana-pacers-202103241900,2021-03-24 00:00:00+00:00,Indiana Pacers,Detroit Pistons,0,Total Rebounds - Saddiq Bey,1.52,4.5,over,False
30707,True,https://www.bodog.eu/sports/basketball/nba/detroit-pistons-indiana-pacers-202103241900,2021-03-24 00:00:00+00:00,Indiana Pacers,Detroit Pistons,0,"Total Points, Rebounds and Assists - Saddiq Bey",1.88,20.5,over,False
30945,True,https://www.bodog.eu/sports/basketball/nba/detroit-pistons-indiana-pacers-202103241900,2021-03-24 00:00:00+00:00,Indiana Pacers,Detroit Pistons,0,"Total Points, Rebounds and Assists - Saddiq Bey",2.11,22.5,over,False
31183,True,https://www.bodog.eu/sports/basketball/nba/detroit-pistons-indiana-pacers-202103241900,2021-03-24 00:00:00+00:00,Indiana Pacers,Detroit Pistons,0,"Total Points, Rebounds and Assists - Saddiq Bey",2.37,24.5,over,False
31421,True,https://www.bodog.eu/sports/basketball/nba/detroit-pistons-indiana-pacers-202103241900,2021-03-24 00:00:00+00:00,Indiana Pacers,Detroit Pistons,0,"Total Points, Rebounds and Assists - Saddiq Bey",2.87,26.5,over,False
31659,True,https://www.bodog.eu/sports/basketball/nba/detroit-pistons-indiana-pacers-202103241900,2021-03-24 00:00:00+00:00,Indiana Pacers,Detroit Pistons,0,"Total Points, Rebounds and Assists - Saddiq Bey",3.6,28.5,over,False
31897,True,https://www.bodog.eu/sports/basketball/nba/detroit-pistons-indiana-pacers-202103241900,2021-03-24 00:00:00+00:00,Indiana Pacers,Detroit Pistons,0,"Total Points, Rebounds and Assists - Saddiq Bey",4.55,30.5,over,False
32135,True,https://www.bodog.eu/sports/basketball/nba/detroit-pistons-indiana-pacers-202103241900,2021-03-24 00:00:00+00:00,Indiana Pacers,Detroit Pistons,0,"Total Points, Rebounds and Assists - Saddiq Bey",5.73,32.5,over,False
32373,True,https://www.bodog.eu/sports/basketball/nba/detroit-pistons-indiana-pacers-202103241900,2021-03-24 00:00:00+00:00,Indiana Pacers,Detroit Pistons,0,"Total Points, Rebounds and Assists - Saddiq Bey",7.09,34.5,over,False
32611,True,https://www.bodog.eu/sports/basketball/nba/detroit-pistons-indiana-pacers-202103241900,2021-03-24 00:00:00+00:00,Indiana Pacers,Detroit Pistons,0,"Total Points, Rebounds and Assists - Saddiq Bey",1.52,18.5,over,False
32849,True,https://www.bodog.eu/sports/basketball/nba/detroit-pistons-indiana-pacers-202103241900,2021-03-24 00:00:00+00:00,Indiana Pacers,Detroit Pistons,0,Total Rebounds and Assists - Saddiq Bey,1.98,7.5,over,False
33087,True,https://www.bodog.eu/sports/basketball/nba/detroit-pistons-indiana-pacers-202103241900,2021-03-24 00:00:00+00:00,Indiana Pacers,Detroit Pistons,0,Total Rebounds and Assists - Saddiq Bey,2.4,8.5,over,False
33325,True,https://www.bodog.eu/sports/basketball/nba/detroit-pistons-indiana-pacers-202103241900,2021-03-24 00:00:00+00:00,Indiana Pacers,Detroit Pistons,0,Total Rebounds and Assists - Saddiq Bey,3.04,9.5,over,False
33563,True,https://www.bodog.eu/sports/basketball/nba/detroit-pistons-indiana-pacers-202103241900,2021-03-24 00:00:00+00:00,Indiana Pacers,Detroit Pistons,0,Total Rebounds and Assists - Saddiq Bey,4.07,10.5,over,False
33801,True,https://www.bodog.eu/sports/basketball/nba/detroit-pistons-indiana-pacers-202103241900,2021-03-24 00:00:00+00:00,Indiana Pacers,Detroit Pistons,0,Total Rebounds and Assists - Saddiq Bey,5.46,11.5,over,False
34039,True,https://www.bodog.eu/sports/basketball/nba/detroit-pistons-indiana-pacers-202103241900,2021-03-24 00:00:00+00:00,Indiana Pacers,Detroit Pistons,0,Total Rebounds and Assists - Saddiq Bey,7.43,12.5,over,False
34277,True,https://www.bodog.eu/sports/basketball/nba/detroit-pistons-indiana-pacers-202103241900,2021-03-24 00:00:00+00:00,Indiana Pacers,Detroit Pistons,0,Total Rebounds and Assists - Saddiq Bey,9.35,13.5,over,False
34515,True,https://www.bodog.eu/sports/basketball/nba/detroit-pistons-indiana-pacers-202103241900,2021-03-24 00:00:00+00:00,Indiana Pacers,Detroit Pistons,0,Total Rebounds and Assists - Saddiq Bey,16.42,14.5,over,False
34753,True,https://www.bodog.eu/sports/basketball/nba/detroit-pistons-indiana-pacers-202103241900,2021-03-24 00:00:00+00:00,Indiana Pacers,Detroit Pistons,0,Total Rebounds and Assists - Saddiq Bey,1.56,6.5,over,False
34991,True,https://www.bodog.eu/sports/basketball/nba/detroit-pistons-indiana-pacers-202103241900,2021-03-24 00:00:00+00:00,Indiana Pacers,Detroit Pistons,0,Total Steals - Saddiq Bey,1.6,0.5,over,False
35229,True,https://www.bodog.eu/sports/basketball/nba/detroit-pistons-indiana-pacers-202103241900,2021-03-24 00:00:00+00:00,Indiana Pacers,Detroit Pistons,0,Total Steals - Saddiq Bey,2.95,1.5,over,False
35467,True,https://www.bodog.eu/sports/basketball/nba/detroit-pistons-indiana-pacers-202103241900,2021-03-24 00:00:00+00:00,Indiana Pacers,Detroit Pistons,0,Total Steals - Saddiq Bey,5.5,2.5,over,False
35705,True,https://www.bodog.eu/sports/basketball/nba/detroit-pistons-indiana-pacers-202103241900,2021-03-24 00:00:00+00:00,Indiana Pacers,Detroit Pistons,0,Total Steals - Saddiq Bey,10.04,3.5,over,False
35943,True,https://www.bodog.eu/sports/basketball/nba/detroit-pistons-indiana-pacers-202103241900,2021-03-24 00:00:00+00:00,Indiana Pacers,Detroit Pistons,0,Total Made 3 Point Shots - Saddiq Bey,1.94,2.5,over,False
36181,True,https://www.bodog.eu/sports/basketball/nba/detroit-pistons-indiana-pacers-202103241900,2021-03-24 00:00:00+00:00,Indiana Pacers,Detroit Pistons,0,Total Made 3 Point Shots - Saddiq Bey,2.49,3.5,over,False
36419,True,https://www.bodog.eu/sports/basketball/nba/detroit-pistons-indiana-pacers-202103241900,2021-03-24 00:00:00+00:00,Indiana Pacers,Detroit Pistons,0,Total Made 3 Point Shots - Saddiq Bey,4.15,4.5,over,False
36657,True,https://www.bodog.eu/sports/basketball/nba/detroit-pistons-indiana-pacers-202103241900,2021-03-24 00:00:00+00:00,Indiana Pacers,Detroit Pistons,0,Total Made 3 Point Shots - Saddiq Bey,7.99,5.5,over,False
36895,True,https://www.bodog.eu/sports/basketball/nba/detroit-pistons-indiana-pacers-202103241900,2021-03-24 00:00:00+00:00,Indiana Pacers,Detroit Pistons,0,Total Made 3 Point Shots - Saddiq Bey,15.31,6.5,over,False
37133,True,https://www.bodog.eu/sports/basketball/nba/detroit-pistons-indiana-pacers-202103241900,2021-03-24 00:00:00+00:00,Indiana Pacers,Detroit Pistons,0,Total Made 3 Point Shots - Saddiq Bey,1.3,1.5,over,False
37371,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Points - Jaylen Brown,1.85,22.5,over,False
37575,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Points - Jaylen Brown,2.08,24.5,over,False
37779,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Points - Jaylen Brown,2.33,26.5,over,False
37983,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Points - Jaylen Brown,2.62,28.5,over,False
38187,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Points - Jaylen Brown,2.95,30.5,over,False
38391,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Points - Jaylen Brown,3.69,32.5,over,False
38595,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Points - Jaylen Brown,4.76,34.5,over,False
38799,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Points - Jaylen Brown,6.08,36.5,over,False
39003,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Points - Jaylen Brown,1.34,20.5,over,False
39207,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Assists - Jaylen Brown,2.0,3.5,over,False
39411,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Assists - Jaylen Brown,2.12,4.5,over,False
39615,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Assists - Jaylen Brown,2.25,5.5,over,False
39819,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Assists - Jaylen Brown,3.22,6.5,over,False
40023,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Assists - Jaylen Brown,5.15,7.5,over,False
40227,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Assists - Jaylen Brown,1.2,2.5,over,False
40431,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Blocked Shots - Jaylen Brown,1.95,0.5,over,False
40635,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Blocked Shots - Jaylen Brown,3.5,1.5,over,False
40839,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Blocked Shots - Jaylen Brown,6.2,2.5,over,False
41043,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Blocked Shots - Jaylen Brown,21.0,3.5,over,False
41247,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Rebounds - Jaylen Brown,1.74,5.5,over,False
41451,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Rebounds - Jaylen Brown,1.84,6.5,over,False
41655,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Rebounds - Jaylen Brown,2.37,7.5,over,False
41859,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Rebounds - Jaylen Brown,3.22,8.5,over,False
42063,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Rebounds - Jaylen Brown,4.74,9.5,over,False
42267,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Rebounds - Jaylen Brown,7.55,10.5,over,False
42471,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Rebounds - Jaylen Brown,14.86,11.5,over,False
42675,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Rebounds - Jaylen Brown,23.36,12.5,over,False
42879,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Rebounds - Jaylen Brown,1.44,4.5,over,False
43083,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,"Total Points, Rebounds and Assists - Jaylen Brown",1.91,32.5,over,False
43287,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,"Total Points, Rebounds and Assists - Jaylen Brown",2.14,34.5,over,False
43491,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,"Total Points, Rebounds and Assists - Jaylen Brown",2.41,36.5,over,False
43695,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,"Total Points, Rebounds and Assists - Jaylen Brown",2.7,38.5,over,False
43899,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,"Total Points, Rebounds and Assists - Jaylen Brown",3.03,40.5,over,False
44103,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,"Total Points, Rebounds and Assists - Jaylen Brown",3.4,42.5,over,False
44307,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,"Total Points, Rebounds and Assists - Jaylen Brown",4.5,44.5,over,False
44511,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,"Total Points, Rebounds and Assists - Jaylen Brown",5.97,46.5,over,False
44715,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,"Total Points, Rebounds and Assists - Jaylen Brown",1.24,30.5,over,False
44919,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Rebounds and Assists - Jaylen Brown,2.08,11.5,over,False
45123,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Rebounds and Assists - Jaylen Brown,2.53,12.5,over,False
45327,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Rebounds and Assists - Jaylen Brown,3.21,13.5,over,False
45531,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Rebounds and Assists - Jaylen Brown,4.32,14.5,over,False
45735,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Rebounds and Assists - Jaylen Brown,5.79,15.5,over,False
45939,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Rebounds and Assists - Jaylen Brown,7.82,16.5,over,False
46143,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Rebounds and Assists - Jaylen Brown,9.71,17.5,over,False
46347,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Rebounds and Assists - Jaylen Brown,17.04,18.5,over,False
46551,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Rebounds and Assists - Jaylen Brown,1.62,10.5,over,False
46755,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Steals - Jaylen Brown,1.32,0.5,over,False
46959,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Steals - Jaylen Brown,2.19,1.5,over,False
47163,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Steals - Jaylen Brown,4.75,2.5,over,False
47367,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Steals - Jaylen Brown,6.05,3.5,over,False
47571,True,https://www.bodog.eu/sports/basketball/nba/boston-celtics-milwaukee-bucks-202103241930,2021-03-24 00:00:00+00:00,Milwaukee Bucks,Boston Celtics,0,Total Made 3 Point Shots - Jaylen Brown,2.09,2.5,over,False
