,isProps,link,startTime,home,away,period,betType,price,points,designation,live
108398,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Brendan Lemieux Total Points Over/Under 0.5,4.56,0.5,over,False
108597,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Brendan Lemieux Total Points Over/Under 1.5,13.0,1.5,over,False
108796,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Brendan Lemieux Total Points Over/Under 2.5,35.0,2.5,over,False
108995,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Brendan Lemieux Total Points Over/Under 3.5,81.0,3.5,over,False
109194,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Brendan Lemieux Total Shots on goal Over/Under 1.5,2.13,1.5,over,False
109393,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Brendan Lemieux Total Shots on goal Over/Under 2.5,3.61,2.5,over,False
109592,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Brendan Lemieux Total Shots on goal Over/Under 3.5,6.93,3.5,over,False
109791,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Brendan Lemieux Total Shots on goal Over/Under 4.5,13.87,4.5,over,False
109990,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Evgeny Kuznetsov Total Goals Over/Under 0.5,3.5,0.5,over,False
110189,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Evgeny Kuznetsov Total Goals Over/Under 1.5,14.0,1.5,over,False
110388,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Evgeny Kuznetsov Total Goals Over/Under 2.5,70.0,2.5,over,False
110587,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Evgeny Kuznetsov Total Assists Over/Under 0.5,2.5,0.5,over,False
110786,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Evgeny Kuznetsov Total Assists Over/Under 1.5,10.0,1.5,over,False
110985,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Evgeny Kuznetsov Total Points Over/Under 0.5,1.61,0.5,over,False
111184,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Evgeny Kuznetsov Total Points Over/Under 1.5,4.19,1.5,over,False
111383,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Evgeny Kuznetsov Total Points Over/Under 2.5,13.74,2.5,over,False
111582,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Evgeny Kuznetsov Total Points Over/Under 3.5,35.0,3.5,over,False
111781,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Evgeny Kuznetsov Total Points Over/Under 4.5,81.0,4.5,over,False
111980,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Evgeny Kuznetsov Total Shots on goal Over/Under 1.5,1.6,1.5,over,False
112179,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Evgeny Kuznetsov Total Shots on goal Over/Under 2.5,2.51,2.5,over,False
112378,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Evgeny Kuznetsov Total Shots on goal Over/Under 3.5,4.51,3.5,over,False
112577,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Evgeny Kuznetsov Total Shots on goal Over/Under 4.5,8.77,4.5,over,False
112776,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Evgeny Kuznetsov Total Shots on goal Over/Under 5.5,16.61,5.5,over,False
112975,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Pavel Buchnevich Total Goals Over/Under 0.5,4.0,0.5,over,False
113174,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Pavel Buchnevich Total Goals Over/Under 1.5,16.0,1.5,over,False
113373,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Pavel Buchnevich Total Goals Over/Under 2.5,80.0,2.5,over,False
113572,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Pavel Buchnevich Total Assists Over/Under 0.5,1.88,0.5,over,False
113771,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Pavel Buchnevich Total Assists Over/Under 1.5,5.0,1.5,over,False
113970,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Pavel Buchnevich Total Points Over/Under 0.5,1.46,0.5,over,False
114169,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Pavel Buchnevich Total Points Over/Under 1.5,3.57,1.5,over,False
114368,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Pavel Buchnevich Total Points Over/Under 2.5,12.06,2.5,over,False
114567,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Pavel Buchnevich Total Points Over/Under 3.5,35.0,3.5,over,False
114766,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Pavel Buchnevich Total Points Over/Under 4.5,81.0,4.5,over,False
114965,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Pavel Buchnevich Total Shots on goal Over/Under 2.5,2.08,2.5,over,False
115164,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Pavel Buchnevich Total Shots on goal Over/Under 3.5,3.1,3.5,over,False
115363,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Pavel Buchnevich Total Shots on goal Over/Under 4.5,5.62,4.5,over,False
115562,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Pavel Buchnevich Total Shots on goal Over/Under 5.5,10.41,5.5,over,False
115761,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Pavel Buchnevich Total Shots on goal Over/Under 6.5,18.18,6.5,over,False
115960,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Pavel Buchnevich Total Shots on goal Over/Under 1.5,1.36,1.5,over,False
116159,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Ilya Samsonov Total Saves Over/Under 29.5,1.91,29.5,over,False
116358,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Ilya Samsonov Total Saves Over/Under 31.5,2.39,31.5,over,False
116557,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Ilya Samsonov Total Saves Over/Under 33.5,3.4,33.5,over,False
116756,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Ilya Samsonov Total Saves Over/Under 35.5,4.98,35.5,over,False
116955,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Ilya Samsonov Total Saves Over/Under 37.5,7.36,37.5,over,False
117154,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Ilya Samsonov Total Saves Over/Under 39.5,13.87,39.5,over,False
117353,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Ilya Samsonov Total Saves Over/Under 27.5,1.44,27.5,over,False
117552,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Artemi Panarin Total Goals Over/Under 0.5,2.75,0.5,over,False
117751,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Artemi Panarin Total Goals Over/Under 1.5,10.0,1.5,over,False
117950,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Artemi Panarin Total Goals Over/Under 2.5,50.0,2.5,over,False
118149,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Artemi Panarin Total Assists Over/Under 0.5,1.5,0.5,over,False
118348,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Artemi Panarin Total Assists Over/Under 1.5,3.0,1.5,over,False
118547,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Artemi Panarin Total Points Over/Under 1.5,2.1,1.5,over,False
118746,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Artemi Panarin Total Points Over/Under 2.5,4.82,2.5,over,False
118945,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Artemi Panarin Total Points Over/Under 3.5,12.79,3.5,over,False
119144,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Artemi Panarin Total Points Over/Under 4.5,35.0,4.5,over,False
119343,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Artemi Panarin Total Points Over/Under 0.5,1.32,0.5,over,False
119542,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Artemi Panarin Total Shots on goal Over/Under 2.5,2.15,2.5,over,False
119741,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Artemi Panarin Total Shots on goal Over/Under 3.5,2.28,3.5,over,False
119940,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Artemi Panarin Total Shots on goal Over/Under 4.5,3.65,4.5,over,False
120139,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Artemi Panarin Total Shots on goal Over/Under 5.5,6.63,5.5,over,False
120338,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Artemi Panarin Total Shots on goal Over/Under 6.5,12.82,6.5,over,False
120537,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Artemi Panarin Total Shots on goal Over/Under 1.5,1.35,1.5,over,False
120736,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Alexandar Georgiev Total Saves Over/Under 30.5,1.83,30.5,over,False
120935,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Alexandar Georgiev Total Saves Over/Under 32.5,2.08,32.5,over,False
121134,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Alexandar Georgiev Total Saves Over/Under 34.5,2.62,34.5,over,False
121333,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Alexandar Georgiev Total Saves Over/Under 36.5,3.38,36.5,over,False
121532,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Alexandar Georgiev Total Saves Over/Under 38.5,4.42,38.5,over,False
121731,True,https://www.bodog.eu/sports/hockey/nhl/new-york-rangers-washington-capitals-202103191908,2021-03-19 00:00:00+00:00,Washington Capitals,New York Rangers,0,Alexandar Georgiev Total Saves Over/Under 28.5,1.49,28.5,over,False
121930,True,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-montreal-canadiens-202103191908,2021-03-19 00:00:00+00:00,Montreal Canadiens,Vancouver Canucks,0,Josh Anderson Total Goals Over/Under 0.5,2.75,0.5,over,False
122133,True,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-montreal-canadiens-202103191908,2021-03-19 00:00:00+00:00,Montreal Canadiens,Vancouver Canucks,0,Josh Anderson Total Goals Over/Under 1.5,10.0,1.5,over,False
122336,True,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-montreal-canadiens-202103191908,2021-03-19 00:00:00+00:00,Montreal Canadiens,Vancouver Canucks,0,Josh Anderson Total Goals Over/Under 2.5,50.0,2.5,over,False
122539,True,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-montreal-canadiens-202103191908,2021-03-19 00:00:00+00:00,Montreal Canadiens,Vancouver Canucks,0,Josh Anderson Total Assists Over/Under 0.5,4.0,0.5,over,False
122742,True,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-montreal-canadiens-202103191908,2021-03-19 00:00:00+00:00,Montreal Canadiens,Vancouver Canucks,0,Josh Anderson Total Assists Over/Under 1.5,20.0,1.5,over,False
122945,True,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-montreal-canadiens-202103191908,2021-03-19 00:00:00+00:00,Montreal Canadiens,Vancouver Canucks,0,Josh Anderson Total Points Over/Under 0.5,1.86,0.5,over,False
123148,True,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-montreal-canadiens-202103191908,2021-03-19 00:00:00+00:00,Montreal Canadiens,Vancouver Canucks,0,Josh Anderson Total Points Over/Under 1.5,4.37,1.5,over,False
123351,True,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-montreal-canadiens-202103191908,2021-03-19 00:00:00+00:00,Montreal Canadiens,Vancouver Canucks,0,Josh Anderson Total Points Over/Under 2.5,12.44,2.5,over,False
123554,True,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-montreal-canadiens-202103191908,2021-03-19 00:00:00+00:00,Montreal Canadiens,Vancouver Canucks,0,Josh Anderson Total Points Over/Under 3.5,35.0,3.5,over,False
