,link,live,period,Americanprice,startTime,home,away,betType,designation,price,points
10387,https://www.pinnacle.com/en/Basketball/Poland - Tauron Basket Liga/Trefl-Sopot-vs-Twarde-Pierniki-Torun/0,False,0,112,2021-03-18 00:00:00+00:00,Twarde Pierniki Torun,Trefl Sopot,total,under,2.12,169.5
10388,https://www.pinnacle.com/en/Basketball/Poland - Tauron Basket Liga/Trefl-Sopot-vs-Twarde-Pierniki-Torun/0,False,0,-142,2021-03-18 00:00:00+00:00,Twarde Pierniki Torun,Trefl Sopot,total,over,1.704,170.0
10389,https://www.pinnacle.com/en/Basketball/Poland - Tauron Basket Liga/Trefl-Sopot-vs-Twarde-Pierniki-Torun/0,False,0,107,2021-03-18 00:00:00+00:00,Twarde Pierniki Torun,Trefl Sopot,total,under,2.07,170.0
10390,https://www.pinnacle.com/en/Basketball/Poland - Tauron Basket Liga/Trefl-Sopot-vs-Twarde-Pierniki-Torun/0,False,0,-134,2021-03-18 00:00:00+00:00,Twarde Pierniki Torun,Trefl Sopot,total,over,1.746,170.5
10391,https://www.pinnacle.com/en/Basketball/Poland - Tauron Basket Liga/Trefl-Sopot-vs-Twarde-Pierniki-Torun/0,False,0,101,2021-03-18 00:00:00+00:00,Twarde Pierniki Torun,Trefl Sopot,total,under,2.01,170.5
10392,https://www.pinnacle.com/en/Basketball/Poland - Tauron Basket Liga/Trefl-Sopot-vs-Twarde-Pierniki-Torun/0,False,0,-126,2021-03-18 00:00:00+00:00,Twarde Pierniki Torun,Trefl Sopot,total,over,1.794,171.0
10393,https://www.pinnacle.com/en/Basketball/Poland - Tauron Basket Liga/Trefl-Sopot-vs-Twarde-Pierniki-Torun/0,False,0,-105,2021-03-18 00:00:00+00:00,Twarde Pierniki Torun,Trefl Sopot,total,under,1.952,171.0
10394,https://www.pinnacle.com/en/Basketball/Poland - Tauron Basket Liga/Trefl-Sopot-vs-Twarde-Pierniki-Torun/0,False,0,-119,2021-03-18 00:00:00+00:00,Twarde Pierniki Torun,Trefl Sopot,total,over,1.841,171.5
10395,https://www.pinnacle.com/en/Basketball/Poland - Tauron Basket Liga/Trefl-Sopot-vs-Twarde-Pierniki-Torun/0,False,0,-111,2021-03-18 00:00:00+00:00,Twarde Pierniki Torun,Trefl Sopot,total,under,1.901,171.5
10396,https://www.pinnacle.com/en/Basketball/Poland - Tauron Basket Liga/Trefl-Sopot-vs-Twarde-Pierniki-Torun/0,False,0,-104,2021-03-18 00:00:00+00:00,Twarde Pierniki Torun,Trefl Sopot,total,over,1.962,172.5
10397,https://www.pinnacle.com/en/Basketball/Poland - Tauron Basket Liga/Trefl-Sopot-vs-Twarde-Pierniki-Torun/0,False,0,-128,2021-03-18 00:00:00+00:00,Twarde Pierniki Torun,Trefl Sopot,total,under,1.781,172.5
10398,https://www.pinnacle.com/en/Basketball/Poland - Tauron Basket Liga/Trefl-Sopot-vs-Twarde-Pierniki-Torun/0,False,0,102,2021-03-18 00:00:00+00:00,Twarde Pierniki Torun,Trefl Sopot,total,over,2.02,173.0
10399,https://www.pinnacle.com/en/Basketball/Poland - Tauron Basket Liga/Trefl-Sopot-vs-Twarde-Pierniki-Torun/0,False,0,-136,2021-03-18 00:00:00+00:00,Twarde Pierniki Torun,Trefl Sopot,total,under,1.735,173.0
